hour,NT_avg_price_EUR_per_MWh
4467,78.77308384134878
4468,78.78664844209875
4469,78.77976395423113
4470,57.93750520531862
4471,47.2067521400876
4472,35.7043912763705
4473,19.665730212672386
4474,19.66293816515076
4475,19.663230212672385
4476,19.66486824725781
4477,22.36944670174901
4478,22.696869260929287
4479,36.98802494807087
4480,52.370225378638395
4481,73.6822420519793
4482,78.78872312002305
4483,83.2738730917264
4484,78.78700669476194
4485,78.7708693677658
4486,78.75441790875597
4487,78.75232345863537
4488,78.75232345863535
4489,78.74177416902285
4490,77.7068900905086
4491,77.70689009050857
4492,77.69542376596745
4493,57.92735221159249
4494,44.64047636715513
4495,22.7101377144725
4496,0.1281423677389935
4497,0.12457965930720599
4498,0.12543787193773975
4499,0.12543787193774025
4500,0.1246840042082135
4501,0.1255422168387505
4502,8.990384454426398
4503,29.213436059093183
4504,45.92548875986405
4505,57.93743229176897
4506,66.03707052948208
4507,66.03707052948211
4508,66.03529293253743
4509,66.03529293253743
4510,66.02785038822017
4511,60.3161270330993
4512,61.26392492506695
4513,60.094521936812896
4514,60.090885913750654
4515,60.08588591375065
4516,60.0847356535985
4517,49.762929237795376
4518,42.866640502301806
4519,0.13211839422358626
4520,0.11874693821266825
4521,0.11417824577958124
4522,0.11503645841011849
4523,0.11503645841011924
4524,0.11589467104065675
4525,0.11589467104064975
4526,0.11786601697440675
4527,9.00987659537715
4528,31.850201750837183
4529,51.99088982323533
4530,58.167513836279525
4531,62.87714406688913
4532,62.868231856567746
4533,62.868231856567746
4534,58.16781198227865
4535,58.16781198227862
4536,58.16585992748412
4537,58.16585992748412
4538,58.15653646541391
4539,59.80342487444993
4540,62.874945251072575
4541,62.87843191819003
4542,57.93231078654303
4543,45.94194284461287
4544,35.30196134986774
4545,22.362072422729543
4546,22.354638615741006
4547,21.053724849384423
4548,22.35463861574097
4549,22.366214210099
4550,23.6643450055679
4551,30.887988598580886
4552,50.158382864687105
4553,67.70759282487751
4554,70.972188465702
4555,75.3511314602079
4556,70.96352742288478
4557,69.54484715210988
4558,70.92265290824223
4559,69.87312431609223
4560,67.01283111807575
4561,68.67058773965158
4562,67.00283111807568
4563,70.89057192745105
4564,68.07588712116302
4565,66.03550621610817
4566,57.930765482210774
4567,44.84687500308033
4568,41.10309621193468
4569,34.585213716027845
4570,27.679787015407406
4571,26.444152446654336
4572,27.73885007966421
4573,27.743850079664206
4574,34.61185550339732
4575,45.3946062156541
4576,57.92711923783813
4577,78.77454169609447
4578,78.81358556908918
4579,83.29337437827871
4580,78.81317173513432
4581,78.80288833342355
4582,78.78215357908515
4583,78.77782164064072
4584,78.77322715567327
4585,78.76913022950157
4586,78.76801377523657
4587,78.76950198508877
4588,78.78513150548585
4589,78.7805508496157
4590,63.148836217371525
4591,48.00100605731322
4592,40.58032622566028
4593,34.063439182021824
4594,32.30848894061622
4595,32.305422775507296
4596,32.30927251535515
4597,32.31677251535515
4598,38.65518450326162
4599,45.399505703879726
4600,58.9869180474401
4601,78.78453019114824
4602,78.8147128499372
4603,83.32118242526023
4604,78.81198450714861
4605,78.79502383722635
4606,78.78355019259223
4607,78.78352766195057
4608,78.77625633947608
4609,78.77370393951468
4610,78.77370393951465
4611,78.77983706619403
4612,78.78518906277513
4613,78.78448568183684
4614,67.83040790206036
4615,48.07562732167125
4616,44.64295499107557
4617,44.031535370154344
4618,37.53961543177905
4619,35.79074081263397
4620,35.793732339851324
4621,35.80037412722078
4622,44.189036753557495
4623,46.77880710625475
4624,57.93722358273915
4625,78.77822670865835
4626,78.81322927503915
4627,83.2928445780537
4628,78.81102793968365
4629,78.79204392961032
4630,78.77642024497516
4631,78.77392024497516
4632,78.77072225264112
4633,78.76903859595463
4634,78.77132777238987
4635,78.77132777238987
4636,78.7893569095698
4637,78.7839035499762
4638,78.74243324915793
4639,53.181935568540254
4640,47.21445639188393
4641,44.64356577898771
4642,44.631225549267256
4643,44.63362120436625
4644,45.92011021246567
4645,45.924372549010876
4646,46.31626252964238
4647,47.62886656892033
4648,60.35959252506142
4649,78.78359817126825
4650,78.81435545624838
4651,83.3127519880193
4652,78.81086370220878
4653,78.78990796467185
4654,78.77960561684839
4655,78.7746516409874
4656,78.7731053693345
4657,78.7712208740844
4658,78.75639011076754
4659,77.70292227079048
4660,77.70119437941945
4661,57.93585660969114
4662,51.979342325495
4663,43.713149873278645
4664,9.01222158456245
4665,0.132221584562435
4666,0.12982592946345325
4667,0.13222158456243224
4668,0.1322215845624505
4669,9.012221584562448
4670,9.019185240413242
4671,22.369731183566923
4672,47.2584048089888
4673,59.16509242920698
4674,67.2574544607159
4675,67.26039577501612
4676,67.25747650422717
4677,67.2512504725765
4678,67.24968527633303
4679,61.45799441390193
4680,61.4566794264658
4681,60.10948670103853
4682,60.08948670103855
4683,60.08448670103853
4684,60.082163650092554
4685,49.76092302703575
4686,44.04701924172945
4687,0.1254375523511825
4688,0.12111703823120099
4689,0.1161632055574095
4690,0.11787963081848249
4691,0.11672732859073148
4692,0.11672732859073424
4693,0.11586911596019125
4694,0.11941707328693449
4695,0.12384225189448375
4696,35.31986743572405
4697,51.3168438013106
4698,67.12979353101065
4699,67.13345546479127
4700,67.13478616806745
4701,67.13194743596318
4702,67.12813554265692
4703,66.1234952189773
4704,78.76454524312737
4705,77.1288613066252
4706,77.13386130662518
4707,78.76956272996227
4708,79.14611413982722
4709,78.78442403541995
4710,57.93821895809818
4711,44.641645467555826
4712,32.94712941135113
4713,14.821182590500461
4714,14.818682590500437
4715,14.818682590500437
4716,14.818682590500462
4717,20.98078805655004
4718,29.23409391285158
4719,42.567505154321196
4720,57.92747080228267
4721,78.78338850169642
4722,79.59894849850248
4723,81.54263199108607
4724,79.59868579122057
4725,78.80931003318119
4726,78.77861860260015
4727,78.77451829298887
4728,78.770849489168
4729,78.76542726494304
4730,78.74600204270713
4731,78.77126525379063
4732,78.80615748565074
4733,68.65838568936573
4734,57.930738637405724
4735,44.650382077525975
4736,35.31140225750318
4737,29.213502252104615
4738,22.35193913604527
4739,20.124747136045272
4740,22.356939136045273
4741,22.360788875893125
4742,29.236719633832113
4743,38.463086599640626
4744,57.692835645344346
4745,78.77946609017789
4746,79.39466919050538
4747,81.37526430805073
4748,79.38776521149818
4749,79.1702233171024
4750,78.77693601428003
4751,78.77693601428005
4752,78.77196827496435
4753,78.77196827496435
4754,78.77196827496435
4755,78.77196827496435
4756,79.1698925021291
4757,78.80283187526402
4758,63.99838245940008
4759,46.788724310839
4760,42.558422075954326
4761,35.706569408469726
4762,35.69906940846975
4763,28.745786912456985
4764,28.860405251801783
4765,28.860405251801783
4766,35.7284106755349
4767,42.23679213409705
4768,54.190611853810225
4769,78.77990191241327
4770,79.20064251505347
4771,81.36144929923982
4772,79.19882471268147
4773,79.18624769623023
4774,78.78319512835401
4775,78.77706579077602
4776,78.77334661375275
4777,78.77334661375278
4778,78.77482577419173
4779,78.77670482638328
4780,79.18522735190975
4781,79.16376370917828
4782,68.63546619576721
4783,51.40080051892926
4784,42.568696278451654
4785,38.544248511953946
4786,28.857121677062857
4787,28.860405251801783
4788,28.862905251801784
4789,28.87434755947556
4790,36.360748796892125
4791,44.244186857787476
4792,60.15948143084957
4793,78.79056936048877
4794,79.60317516128437
4795,81.37334433325933
4796,79.59641645599362
4797,79.16647511141227
4798,78.78103353859193
4799,78.77394496299578
4800,78.77407200918607
4801,78.77197025397648
4802,78.77362741070158
4803,78.77659659561557
4804,78.80553308103825
4805,78.78979139747759
4806,60.93133667033907
4807,46.778794859927224
4808,42.56520463401688
4809,35.71426888816543
4810,28.855405251801784
4811,28.854055511953938
4812,28.855405251801784
4813,28.864547039171264
4814,35.7209106755349
4815,43.9010770279022
4816,53.83756813612615
4817,78.7812126909759
4818,79.58631350708073
4819,81.37176608076643
4820,79.58270334869908
4821,79.16334639996504
4822,78.7753948015986
4823,78.77242628095604
4824,78.76929638574751
4825,77.12245351750423
4826,77.11391208122929
4827,77.10836107483439
4828,78.77250273950898
4829,58.06688389677701
4830,44.650025120350904
4831,41.728462509442124
4832,1.3693182798042278
4833,0.125542216838749
4834,0.12554221683875
4835,0.12554221683874925
4836,0.1255422168387495
4837,0.132095863581911
4838,9.012300359383179
4839,29.225677051428402
4840,46.72842045753637
4841,61.034385495706175
4842,71.74262575788156
4843,71.74654879320963
4844,71.7320368556621
4845,71.72240533888875
4846,71.71091903716888
4847,70.05466358119027
4848,66.9836026584893
4849,69.43944200248973
4850,66.95577850022431
4851,64.11270348078912
4852,62.694566071150945
4853,56.601203075415576
4854,44.6370757800239
4855,26.8086878821195
4856,0.12367521580600449
4857,0.12281700317546623
4858,0.12367521580600124
4859,0.11996473600345425
4860,0.12082294863399075
4861,0.120822948633991
4862,6.589204673786863
4863,15.861532364418187
4864,44.64754181797298
4865,57.952817977685974
4866,79.15413386129518
4867,79.1646233707786
4868,79.164623370779
4869,78.81485809299315
4870,78.77319430661507
4871,78.76918358500913
4872,78.77362741070155
4873,78.77362741070158
4874,78.77362741070155
4875,78.80778952790415
4876,79.16421279733417
4877,79.164623370779
4878,78.77471132587192
4879,56.08719512486855
4880,44.64869149996828
4881,44.63622554926725
4882,44.63370417318775
4883,44.63622554926728
4884,44.638621204366274
4885,44.638621204366274
4886,46.41232926891765
4887,52.061781416361754
4888,57.959771322586995
4889,78.79933974779462
4890,79.78642742090588
4891,81.36136260093373
4892,79.39847340237174
4893,79.16477567791671
4894,78.77900260035693
4895,78.77072662288717
4896,78.76988172382445
4897,78.76745917130957
4898,77.62882821892852
4899,78.770338580084
4900,79.1614574064423
4901,78.8082244047557
4902,64.06148498770122
4903,46.789503177448196
4904,44.639514437193
4905,42.7720703050423
4906,38.126044143780376
4907,38.12354414378038
4908,38.129694403932525
4909,38.1383173479779
4910,44.64639389400775
4911,49.39137651597033
4912,57.93727132258692
4913,78.79195663110121
4914,79.94086723838518
4915,81.20848875488802
4916,79.2029893279929
4917,79.16783356727052
4918,78.77012344454627
4919,78.76500102790493
4920,77.11895741668161
4921,77.10880638584177
4922,77.12760000634196
4923,78.76745917130957
4924,79.17242299382605
4925,79.15983091956292
4926,64.12561132542578
4927,47.441002641265825
4928,44.63862120436625
4929,36.48487208200075
4930,35.2501366011735
4931,35.2501366011735
4932,35.2501366011735
4933,36.560933978668324
4934,39.36183954311245
4935,44.6499979020554
4936,57.472272872096454
4937,78.78338850169642
4938,79.19941803930305
4939,81.20982401548653
4940,79.19902768964123
4941,79.1742892861246
4942,78.77512035099483
4943,78.77277287626873
4944,78.7700361041237
4945,78.77065688427088
4946,78.76940832197955
4947,78.77360452345765
4948,79.17948581509742
4949,79.16628113453703
4950,78.76570445803412
4951,55.86074828183785
4952,46.41743361381865
4953,44.63490434820158
4954,44.628575984433304
4955,44.6315837159253
4956,44.63398929934933
4957,44.647734694296176
4958,49.392579789221955
4959,52.74612031983138
4960,70.09572815805635
4961,78.7956196333359
4962,79.79342174870348
4963,81.36542834692898
4964,79.77039953964663
4965,78.8219603167537
4966,78.7856126861614
4967,78.7841770303726
4968,78.77857076550423
4969,78.77701795368013
4970,78.77723516237953
4971,78.77878797420361
4972,78.79759760274118
4973,78.79187870794337
4974,78.77269830944172
4975,55.17393833182214
4976,44.64647336288378
4977,42.6274749917846
4978,38.116738571266076
4979,38.117030618787695
4980,38.11953061878768
4981,38.124464425776274
4982,42.85086881553925
4983,49.393196871680644
4984,59.416012771889946
4985,78.79088317865205
4986,79.75822302899982
4987,81.04902619637183
4988,79.75703544543008
4989,79.16446508672635
4990,78.7797332965006
4991,78.77378466641613
4992,78.7724563456522
4993,78.76712553067892
4994,78.7670457722074
4995,78.76891511464797
4996,78.77655350956172
4997,74.20591453911042
4998,48.0213111374127
4999,44.632508276911175
5000,22.719823136309206
5001,9.010401247607074
5002,0.1306255745583525
5003,9.00812557455836
5004,9.008330070359623
5005,9.010401247607073
5006,15.861702902330638
5007,32.83611106546843
5008,44.657754356817776
5009,65.11535201957373
5010,76.89774476938038
5011,76.89916780470844
5012,76.89332291782674
5013,76.88830094355572
5014,76.87910976179094
5015,74.79851515308393
5016,74.80311028621087
5017,74.77610742295242
5018,74.77168800400999
5019,72.32366444701674
5020,70.959785319059
5021,59.96991387450058
5022,44.63552168413277
5023,21.423360557355377
5024,0.12367521580599475
5025,0.12367521580600524
5026,0.12367521580600299
5027,0.12367521580600374
5028,0.12367521580600499
5029,0.12367521580600274
5030,3.8025457990109386
5031,22.73353292443046
5032,44.64099587838005
5033,57.92413392236392
5034,61.06347235362545
5035,61.06097235362545
5036,61.06123407725655
5037,61.058813835728074
5038,57.933370692433876
5039,57.93698860179262
5040,59.951914641676524
5041,58.47472489683605
5042,58.472695674874
5043,58.47615335628107
5044,66.94735608404183
5045,59.000550169707374
5046,49.4585393677395
5047,44.64398756000098
5048,16.769474342405896
5049,15.751377585777844
5050,15.751377585777995
5051,15.751377585777995
5052,15.75022732562587
5053,15.751669633299596
5054,18.934390252759083
5055,30.90490987256304
5056,48.86495719505392
5057,67.8882238000212
5058,78.95924486790626
5059,81.35188214273894
5060,78.95592346928925
5061,78.94107577642694
5062,78.75553181027207
5063,78.75386102375472
5064,77.72265604931508
5065,77.71001302692117
5066,77.71923066835255
5067,78.7528433525128
5068,78.94107577642694
5069,78.93939576947365
5070,65.91951306731707
5071,49.48299141630706
5072,46.0912964823249
5073,44.617684061215776
5074,44.610987917682024
5075,44.6102502542272
5076,44.61275025422723
5077,44.62247537141372
5078,46.0918034280078
5079,47.78205279281825
5080,64.86858404352661
5081,78.78759438504298
5082,79.94632224483945
5083,80.63604449032933
5084,79.9455270291443
5085,79.93185710596694
5086,78.78531350881258
5087,78.78268599427803
5088,78.7779948349803
5089,78.77196883261466
5090,78.7735087131949
5091,78.77821204367962
5092,78.79080737637815
5093,78.78827574129409
5094,78.77421565572335
5095,53.18592672814768
5096,44.6365600200453
5097,44.63163070582328
5098,37.74666302054643
5099,37.744455387654625
5100,37.7494553876546
5101,44.603487917682
5102,44.65012863583728
5103,48.01294940757667
5104,65.90236792513849
5105,78.79245002266538
5106,79.98372413149515
5107,81.01586635007796
5108,79.94532304223198
5109,78.79144880184514
5110,78.78411569486443
5111,78.77739066222998
5112,78.77364669110818
5113,78.77042362378138
5114,78.76620098512618
5115,78.7709768642771
5116,78.79158856630843
5117,78.78592491196335
5118,69.86850484006388
5119,48.020217259858796
5120,44.633726703829396
5121,43.76365329007325
5122,34.466336131313724
5123,34.466336131313724
5124,34.466336131313724
5125,34.4780603159693
5126,44.63534383149528
5127,45.937312373574855
5128,64.12224062165913
5129,78.78817347264857
5130,79.94580295821322
5131,81.0725568973759
5132,79.9297375625943
5133,78.78861770724656
5134,78.77976088573395
5135,78.77364669110818
5136,78.77364669110818
5137,78.77051105598468
5138,78.77386389980752
5139,78.77563392033098
5140,78.78925263845669
5141,78.78762748192736
5142,69.87390137301254
5143,54.634366865101775
5144,44.652092294962344
5145,44.634463212722096
5146,44.61323402204995
5147,44.610987917682
5148,44.61592172467057
5149,44.620184061215724
5150,45.924790652594325
5151,48.772730777114845
5152,61.4751346483755
5153,78.78823989471587
5154,79.93898528584933
5155,79.94418832642297
5156,79.93355734820275
5157,79.91292859641945
5158,78.77987374953227
5159,78.77553485245681
5160,78.76666514112037
5161,78.76596252015392
5162,78.76596252015392
5163,78.76596252015392
5164,78.77307893907327
5165,69.87405581929914
5166,53.91622531210935
5167,44.6337371988121
5168,22.734980774693028
5169,9.014813460490895
5170,9.014813460490888
5171,9.014813460490888
5172,9.014813460490888
5173,9.014813460490904
5174,15.86201298440136
5175,43.43048649377685
5176,48.03869625868445
5177,65.99239279909956
5178,68.13809274429042
5179,68.13695118789346
5180,67.57764763805761
5181,67.57264763805844
5182,65.95250443058963
5183,65.92656838190312
5184,64.90065114968273
5185,64.85417866232632
5186,59.9979995734669
5187,59.984255137755255
5188,59.98300053270208
5189,54.63371940531752
5190,44.633546109986305
5191,0.130517310822706
5192,0.11957959576274824
5193,0.11415102905230501
5194,0.113527380890799
5195,0.11352738089079925
5196,0.116727328590739
5197,0.11672732859073676
5198,0.12560458843966676
5199,9.017259736452042
5200,44.64162738570383
5201,59.95497702322453
5202,69.86911541408628
5203,69.86786685179388
5204,69.86761454526723
5205,69.84890240303666
5206,65.29601028852208
5207,65.28558700217916
5208,65.29558700217918
5209,65.28558700217916
5210,65.29558700217918
5211,66.20364365322705
5212,69.8699517506765
5213,69.87038137462662
5214,65.27828120599598
5215,48.00537357421803
5216,44.63543700790868
5217,43.759016108382525
5218,37.29941718322545
5219,37.296938559305
5220,37.298380322513374
5221,37.3045552135435
5222,44.6333326903716
5223,44.6510654594012
5224,60.16535546131597
5225,78.7789510322973
5226,78.8014604960409
5227,81.04419428233287
5228,78.7891670482865
5229,78.77669687532155
5230,78.7625089371282
5231,78.7625089371282
5232,78.75819905698185
5233,78.6600455855593
5234,78.75927994208027
5235,78.76420018360875
5236,78.78570639661348
5237,78.79004163968423
5238,69.86744554848053
5239,53.17970159374217
5240,44.6399300061432
5241,44.62947165726891
5242,44.59992047453718
5243,44.59665906853888
5244,44.596292461420525
5245,44.60342140508405
5246,44.63798788581243
5247,44.65762863583723
5248,56.021092864095074
5249,78.77864352119327
5250,78.8483258949269
5251,81.05042242604537
5252,78.79038306943805
5253,78.77819404835327
5254,78.7593196350971
5255,78.7592398766256
5256,78.75410884958957
5257,77.74138606048898
5258,78.75361701413065
5259,78.75882930318078
5260,78.79238027365312
5261,78.79500082282883
5262,65.9105059653456
5263,48.007584693602496
5264,44.631874963196125
5265,37.10648595972325
5266,27.60423499509821
5267,27.601734995098234
5268,27.601839659585785
5269,27.601839659585785
5270,40.69787251992488
5271,44.64635887980125
5272,56.57696699563874
5273,69.8799721041687
5274,70.96349010675323
5275,71.11119541310225
5276,70.4176542304032
5277,69.88845997151076
5278,69.85521980625063
5279,68.81468324759447
5280,68.81061164721848
5281,65.82576223262777
5282,68.79034938500115
5283,68.81435345495802
5284,69.8651678721377
5285,69.8714807567175
5286,55.22364762447015
5287,44.65217930809652
5288,44.6237821292079
5289,31.162478619587752
5290,27.598601996130963
5291,27.59847627515043
5292,27.598601996130984
5293,27.598601996130963
5294,34.68842442703517
5295,45.93080632235323
5296,54.64983931294315
5297,78.07297999652494
5298,79.16101259357976
5299,79.25300617408
5300,79.1554544309293
5301,78.61257995457811
5302,78.06509990376142
5303,78.0559636802861
5304,78.05164547821867
5305,77.94280177282519
5306,78.04928529684497
5307,78.05526105931965
5308,78.08629434275983
5309,78.08876258479785
5310,69.87204139566158
5311,53.17925395455645
5312,44.637556000524626
5313,44.62811843048895
5314,37.289901568687
5315,37.28953496156853
5316,37.28990156868697
5317,37.292202088991274
5318,44.62935854823455
5319,44.65023298073828
5320,54.256038575100376
5321,67.38894139303464
5322,68.47103632976956
5323,69.10788136893483
5324,68.45802249757243
5325,67.38755128697595
5326,67.36951797215075
5327,66.32396077674558
5328,65.55111405028218
5329,61.362284485223185
5330,59.99333610546692
5331,61.4384400226765
5332,59.984484145228905
5333,54.639042231445444
5334,45.720404658072724
5335,44.6274735843205
5336,9.010563592918274
5337,0.1255422168387575
5338,0.1255422168387605
5339,0.12554221683875175
5340,0.125542216838758
5341,0.12554221683875424
5342,9.012095863581916
5343,18.715830136045273
5344,44.649284140270694
5345,62.0627902911564
5346,66.62506205609586
5347,66.62648509142389
5348,66.6185418601594
5349,66.61332957110932
5350,65.59376842466638
5351,61.36279542010818
5352,61.349839759149525
5353,61.340764416683804
5354,61.339816036366024
5355,61.339816036365995
5356,59.977675857387524
5357,59.95466917430146
5358,44.636151806165174
5359,37.2893727922375
5360,0.12367521580600549
5361,0.12180821477325673
5362,0.12180821477326025
5363,0.12180821477326224
5364,0.12180821477325673
5365,0.12180821477325948
5366,0.12554221683875075
5367,37.29409329189665
5368,47.2407691671939
5369,75.07579509716358
5370,75.54816103940895
5371,75.54816103940898
5372,75.54816103940895
5373,75.54316103940899
5374,75.09228703075718
5375,75.08803457147567
5376,77.28280795066493
5377,74.20644995596652
5378,74.20230816859706
5379,75.14476387655817
5380,79.54565678989293
5381,79.61374944037992
5382,65.9417199433508
5383,53.17344577501245
5384,44.6354760282223
5385,43.6191245520335
5386,36.39132767170995
5387,33.6562205521894
5388,36.3929119046389
5389,36.39814318947455
5390,43.62705747446842
5391,44.64533844077795
5392,53.205851227665576
5393,65.81741020911889
5394,66.74597116678879
5395,66.74414263723216
5396,66.22603093031074
5397,65.79479405414307
5398,64.11313264628401
5399,64.09160885507012
5400,63.97736151924693
5401,59.76962545427077
5402,59.853929613542505
5403,64.07582197134556
5404,64.2299401609816
5405,65.70712208360777
5406,53.193952898052395
5407,44.64372115702875
5408,34.723443287934884
5409,17.202758820581725
5410,17.202758820581725
5411,17.202758820581725
5412,17.202758820581725
5413,17.66146659031362
5414,20.96208553419727
5415,44.55906725657049
5416,53.487667427874854
5417,64.47032085113493
5418,65.81102616630453
5419,65.81263490119504
5420,64.88515809101564
5421,64.44724112482609
5422,62.760049968636444
5423,62.7422121721872
5424,58.467691532362224
5425,57.0689092740604
5426,57.06485524336147
5427,60.50253198140046
5428,62.489294940661075
5429,61.50077962703042
5430,53.18016974763213
5431,44.62720175296535
5432,0.1286904762054655
5433,0.1236904762054655
5434,0.12369047620546675
5435,0.12369047620546625
5436,0.1227938500431345
5437,0.123756669216896
5438,9.017675393096884
5439,43.06615963459925
5440,50.8130484064458
5441,65.93810792983517
5442,66.82288609273861
5443,66.82243845355295
5444,66.36367101981516
5445,66.04384718699302
5446,64.45203765299401
5447,64.25580592223278
5448,64.24956071163254
5449,64.24883908615617
5450,64.25039189798025
5451,65.30625702301624
5452,66.77646838224994
5453,66.78134669134752
5454,65.9316401644959
5455,53.1799587726464
5456,44.6370021752515
5457,44.61221238609947
5458,37.28921037928
5459,34.29518012202382
5460,32.9981944085205
5461,37.29138657877815
5462,44.620249372043
5463,44.6413009944851
5464,53.20597771883143
5465,66.36579512198378
5466,67.65523562194558
5467,67.23643582505322
5468,66.82748910711622
5469,66.41375304683078
5470,66.34238512026198
5471,64.86558738530857
5472,64.65937666243917
5473,64.65937666243917
5474,64.6695987979318
5475,65.7206832172691
5476,67.24252120408187
5477,67.2463659812605
5478,66.34831323113633
5479,53.181861787057
5480,44.637002175251475
5481,44.613402594064006
5482,37.29486853886055
5483,37.29238991494005
5484,37.29700735892635
5485,37.3044030140253
5486,44.620249372043
5487,44.640381164819274
5488,53.21473493985155
5489,65.93114621855428
5490,66.8602964001442
5491,66.85852700365872
5492,66.34419117502155
5493,65.91544133791793
5494,64.23805021967705
5495,64.21494128130507
5496,64.20718861995798
5497,64.19063097946695
5498,62.86484150578275
5499,64.19063097946714
5500,64.22229992772365
5501,61.314517243969775
5502,46.90767830666073
5503,44.62812027788388
5504,0.126055553342283
5505,0.12554221683874925
5506,0.1236904762054665
5507,0.12369047620546625
5508,0.12369047620546625
5509,0.1255422168387495
5510,9.007746863581916
5511,40.19194159391825
5512,44.65539071480973
5513,64.22650931892005
5514,66.01661923270217
5515,66.01657096114263
5516,65.26713510290108
5517,64.23999049265838
5518,64.22381913244402
5519,64.20081453897318
5520,64.20072513488505
5521,64.17954319253226
5522,64.16855475178905
5523,64.17573156875895
5524,61.32198440727997
5525,54.85598225738953
5526,44.639579318551625
5527,31.809832740981822
5528,0.12554221683875
5529,0.123690476205467
5530,0.1236904762054665
5531,0.12082294863398875
5532,0.12082294863399626
5533,0.12369047620546525
5534,3.5296539318029136
5535,9.024886302598103
5536,44.6525559191248
5537,64.23446587378635
5538,66.17679600479647
5539,66.17507957953539
5540,65.4353950140153
5541,65.17071479892275
5542,64.22587437373038
5543,64.21157131120317
5544,64.2336780018211
5545,64.23539442708217
5546,64.23539442708217
5547,64.43732075703697
5548,66.18240551014844
5549,66.18240465180256
5550,64.43865525353652
5551,47.9906288378775
5552,44.62960917745613
5553,35.694736442331326
5554,28.838372805967683
5555,28.83594656468282
5556,28.836072285663384
5557,35.68725268087727
5558,44.623093676903196
5559,46.78541887608965
5560,60.61255061704008
5561,66.80036712915535
5562,67.25068307016542
5563,67.24817627271938
5564,66.89879329820728
5565,66.14233152750884
5566,65.40493982109138
5567,64.74921543023225
5568,64.4597944564749
5569,64.44996253970224
5570,64.4540914124236
5571,65.39740619604024
5572,66.57969408485471
5573,66.9057728434518
5574,65.92755690190609
5575,53.177251007552044
5576,44.6369643672842
5577,44.6167197472059
5578,36.51193385083005
5579,36.509331346393374
5580,31.69715850694223
5581,38.119717662960525
5582,45.67399331815327
5583,46.753864108152804
5584,60.824640024028426
5585,66.8033875463544
5586,67.34158328239265
5587,67.1735796432324
5588,67.16396175428105
5589,66.14381952263251
5590,66.13804748207262
5591,64.5093400083308
5592,64.4651990790293
5593,64.46166047000075
5594,64.46357735525568
5595,66.14525156051613
5596,67.15788742154724
5597,67.16894649388158
5598,66.1408307722939
5599,53.188721726333625
5600,44.64979716250562
5601,44.625877088055624
5602,44.125541274336
5603,43.0042720726737
5604,44.12554127433602
5605,44.13565724118352
5606,45.345077293624804
5607,53.17302953521752
5608,65.91749302032802
5609,79.42428269153243
5610,80.07763668194966
5611,79.96681243043693
5612,79.42077310677665
5613,78.76792728091539
5614,78.76009994779618
5615,78.75420565294566
5616,77.30034579886933
5617,77.28909647924115
5618,78.18037581520447
5619,78.7594815090558
5620,79.41736464376716
5621,79.42281228295288
5622,65.93801647786623
5623,53.17599672264464
5624,44.672797430593526
5625,44.62944720723485
5626,36.52068024501909
5627,34.6447344298278
5628,34.6496300849268
5629,38.124769355546945
5630,45.6739933181533
5631,46.28170280395918
5632,57.424414986541706
5633,66.57540058668387
5634,67.21145901112541
5635,67.01967997670697
5636,66.5731677529482
5637,65.91340044856938
5638,64.2380103709739
5639,64.2188241310878
5640,64.2096846336186
5641,64.19968463361857
5642,64.19968463361857
5643,64.22271084943421
5644,66.55271815606015
5645,66.57248461995549
5646,60.81447511058308
5647,50.2076246144382
5648,44.628626969383575
5649,40.06507466545285
5650,34.8936768122241
5651,34.892322779808
5652,30.188942734599394
5653,34.90566361035192
5654,41.676359951384
5655,45.7018756986783
5656,58.88211242831837
5657,66.58655650604793
5658,67.57513637269267
5659,66.76045367727578
5660,66.57557074051603
5661,65.92129203736657
5662,64.24313211058315
5663,64.23065049382247
5664,64.21690617141802
5665,64.19422230753298
5666,61.3570194503672
5667,61.3570194503672
5668,61.36299433843425
5669,61.3533932330657
5670,48.5029952382232
5671,44.630442746535195
5672,22.720686520744536
5673,0.1350136320840525
5674,0.13472158456243727
5675,0.13472158456243727
5676,0.1325136320840625
5677,9.005013632084072
5678,22.687470233368963
5679,44.638800218651575
5680,53.190757458944184
5681,66.57229777331631
5682,66.59591124730117
5683,66.57115621691932
5684,66.24817740464562
5685,64.44164315597003
5686,64.23008696171127
5687,61.37601649548688
5688,61.3659939648452
5689,61.357860965879
5690,59.977147418384575
5691,59.977147418384675
5692,61.35700913371023
5693,59.973980793387625
5694,44.64263415388295
5695,44.62232743622373
5696,0.12556474748042776
5697,0.12554221683875624
5698,0.12554221683875325
5699,0.12554221683875
5700,0.12554221683875624
5701,0.12554221683874925
5702,0.127304553383916
5703,32.58455012686477
5704,46.764321964511495
5705,57.52445597232217
5706,57.53457831142444
5707,57.533155276096366
5708,57.52896286907175
5709,57.506563859728615
5710,57.215165897940054
5711,53.288165940953405
5712,65.60988359294737
5713,62.289309096321496
5714,62.29080542184477
5715,65.6276063833304
5716,68.9145719936256
5717,73.56153457676218
5718,62.462016800003866
5719,52.15982153080415
5720,44.640020386432
5721,44.6346140318468
5722,44.6288591355242
5723,44.63090041771037
5724,44.63124954446572
5725,44.631249544465746
5726,44.64047783171195
5727,48.02953191149902
5728,59.784745178441696
5729,69.23646660964755
5730,69.53792964061503
5731,69.23905927385945
